product_id,sku,title,slug,brand,category,subcategory,price,discounted_price,currency,description,image_url,image_filename,available_countries,stock,is_available,tags,gender,color,size,material,rating,num_reviews,popularity_score,weight_kg,dimensions_cm,manufactured_date,genre
2001076,REA-01076,Realme Smartphones Pro 6860,realme-smartphones-pro-6860,Realme,Smartphones,Smartphones,1152.49,1092.33,USD,Realme Smartphones Pro 6860: High-quality Smartphones product by Realme. Premium finish.,https://picsum.photos/seed/realme-smartphones-pro-6860/1200/1200,realme-smartphones-pro-6860.jpg,UK,22,True,"sport,office,gaming",Unisex,Beige,L,Synthetic,3.1,1525,64,3.17,54x57x20,09-10-2025,
2001077,REA-01077,Realme Smartphones Eco 534,realme-smartphones-eco-534,Realme,Smartphones,Smartphones,505.7,399.39,USD,Realme Smartphones Eco 534: High-quality Smartphones product by Realme. Comfortable.,https://picsum.photos/seed/realme-smartphones-eco-534/1200/1200,realme-smartphones-eco-534.jpg,"UK,CA",178,True,"leather,premium,outdoor",Unisex,Black,L,Cotton,3.7,333,44,1.34,46x56x22,09-10-2025,
2001078,REA-01078,Realme Smartphones Lite 973,realme-smartphones-lite-973,Realme,Smartphones,Smartphones,276.66,251.67,USD,Realme Smartphones Lite 973: High-quality Smartphones product by Realme. Durable.,https://picsum.photos/seed/realme-smartphones-lite-973/1200/1200,realme-smartphones-lite-973.jpg,"IN,CA,US",115,True,"fitness,travel,portable",Women,Olive,One Size,Cotton,4.2,2011,62,0.61,59x20x26,09-10-2025,
2001079,REA-01079,Realme Smartphones Classic 9701,realme-smartphones-classic-9701,Realme,Smartphones,Smartphones,708.92,427.15,USD,Realme Smartphones Classic 9701: High-quality Smartphones product by Realme. Stylish.,https://picsum.photos/seed/realme-smartphones-classic-9701/1200/1200,realme-smartphones-classic-9701.jpg,IN,288,True,"wireless,casual,running",Men,Grey,M,Polyester,4.8,471,72,1.2,43x30x21,09-10-2025,
2001080,REA-01080,Realme Smartphones Classic 925,realme-smartphones-classic-925,Realme,Smartphones,Smartphones,282.71,193.64,USD,Realme Smartphones Classic 925: High-quality Smartphones product by Realme. Premium finish.,https://picsum.photos/seed/realme-smartphones-classic-925/1200/1200,realme-smartphones-classic-925.jpg,"UK,US,DE,FR",158,True,"gaming,budget,running",Unisex,Black,8,Polyester,4.2,2197,82,2,33x26x40,09-10-2025,
2001081,MAR-01081,Marshall Headphones Max 9601,marshall-headphones-max-9601,Marshall,Headphones / Earbuds,Headphones,65.99,48.73,USD,Marshall Headphones Max 9601: High-quality Headphones / Earbuds product by Marshall. Comfortable.,https://picsum.photos/seed/marshall-headphones-max-9601/1200/1200,marshall-headphones-max-9601.jpg,"US,DE",190,True,"wireless,gaming,leather",Unisex,Green,One Size,Metal,3.6,4167,83,1.43,29x11x10,09-10-2025,
2001082,MAR-01082,Marshall Headphones Pro 6976,marshall-headphones-pro-6976,Marshall,Headphones / Earbuds,Headphones,61.38,54.2,USD,Marshall Headphones Pro 6976: High-quality Headphones / Earbuds product by Marshall. Durable.,https://picsum.photos/seed/marshall-headphones-pro-6976/1200/1200,marshall-headphones-pro-6976.jpg,US,292,True,"eco,office,gaming",Women,Grey,Free Size,Polyester,3.5,1565,50,0.42,27x49x15,09-10-2025,
2001083,MAR-01083,Marshall Headphones Lite 5811,marshall-headphones-lite-5811,Marshall,Headphones / Earbuds,Headphones,18.82,11.91,USD,Marshall Headphones Lite 5811: High-quality Headphones / Earbuds product by Marshall. Durable.,https://picsum.photos/seed/marshall-headphones-lite-5811/1200/1200,marshall-headphones-lite-5811.jpg,"US,FR",327,True,"premium,budget,urban",Women,Black,10,Metal,4,4843,87,0.53,34x43x9,09-10-2025,
2001084,MAR-01084,Marshall Headphones Lite 4118,marshall-headphones-lite-4118,Marshall,Headphones / Earbuds,Headphones,346.09,226.23,USD,Marshall Headphones Lite 4118: High-quality Headphones / Earbuds product by Marshall. Comfortable.,https://picsum.photos/seed/marshall-headphones-lite-4118/1200/1200,marshall-headphones-lite-4118.jpg,"AU,IN",321,True,"office,gaming,portable",Unisex,Beige,L,Mesh,3.6,4446,80,0.19,36x45x25,09-10-2025,
2001085,MAR-01085,Marshall Headphones Eco 3424,marshall-headphones-eco-3424,Marshall,Headphones / Earbuds,Headphones,354.04,306.3,USD,Marshall Headphones Eco 3424: High-quality Headphones / Earbuds product by Marshall. Stylish.,https://picsum.photos/seed/marshall-headphones-eco-3424/1200/1200,marshall-headphones-eco-3424.jpg,"IN,US,CA,AU",84,True,"office,wireless,gaming",Women,Grey,8,Denim,3.1,4257,66,1.79,55x27x34,09-10-2025,
2001086,MAR-01086,Marshall Headphones Edition 3148,marshall-headphones-edition-3148,Marshall,Headphones / Earbuds,Headphones,334.37,263.99,USD,Marshall Headphones Edition 3148: High-quality Headphones / Earbuds product by Marshall. Lightweight.,https://picsum.photos/seed/marshall-headphones-edition-3148/1200/1200,marshall-headphones-edition-3148.jpg,"AU,DE,UK,CA",403,True,"eco,sport,gaming",Women,Grey,8,Metal,3.3,4788,87,1.3,18x60x21,09-10-2025,
2001087,MAR-01087,Marshall Headphones Lite 1314,marshall-headphones-lite-1314,Marshall,Headphones / Earbuds,Headphones,317.51,234.05,USD,Marshall Headphones Lite 1314: High-quality Headphones / Earbuds product by Marshall. Stylish.,https://picsum.photos/seed/marshall-headphones-lite-1314/1200/1200,marshall-headphones-lite-1314.jpg,"UK,CA",445,True,"gaming,sport,fitness",Unisex,Olive,L,Resin,4.5,3323,72,3.1,24x33x12,09-10-2025,
2001088,MAR-01088,Marshall Headphones Edition 6737,marshall-headphones-edition-6737,Marshall,Headphones / Earbuds,Headphones,87.65,75.92,USD,Marshall Headphones Edition 6737: High-quality Headphones / Earbuds product by Marshall. Durable.,https://picsum.photos/seed/marshall-headphones-edition-6737/1200/1200,marshall-headphones-edition-6737.jpg,US,435,True,"eco,fitness,running",Unisex,Grey,M,Denim,4.1,1433,73,2.77,43x49x27,09-10-2025,
2001089,MAR-01089,Marshall Headphones X 2790,marshall-headphones-x-2790,Marshall,Headphones / Earbuds,Headphones,335.12,253.08,USD,Marshall Headphones X 2790: High-quality Headphones / Earbuds product by Marshall. Durable.,https://picsum.photos/seed/marshall-headphones-x-2790/1200/1200,marshall-headphones-x-2790.jpg,"DE,US,IN,FR",423,True,"casual,travel,eco",Men,Red,L,Leather,4,2335,79,0.11,19x44x5,09-10-2025,
2001090,MAR-01090,Marshall Headphones Pro 1383,marshall-headphones-pro-1383,Marshall,Headphones / Earbuds,Headphones,236.34,162.12,USD,Marshall Headphones Pro 1383: High-quality Headphones / Earbuds product by Marshall. Durable.,https://picsum.photos/seed/marshall-headphones-pro-1383/1200/1200,marshall-headphones-pro-1383.jpg,"UK,CA",152,True,"outdoor,casual,urban",Women,Red,8,Mesh,4.4,3439,100,3.26,14x34x32,09-10-2025,
2001091,MAR-01091,Marshall Headphones Pro 5249,marshall-headphones-pro-5249,Marshall,Headphones / Earbuds,Headphones,168.99,125.07,USD,Marshall Headphones Pro 5249: High-quality Headphones / Earbuds product by Marshall. Premium finish.,https://picsum.photos/seed/marshall-headphones-pro-5249/1200/1200,marshall-headphones-pro-5249.jpg,DE,499,True,"daily,urban,running",Men,Grey,XL,Canvas,4.4,2899,61,2.02,19x34x12,09-10-2025,
2001092,MAR-01092,Marshall Headphones Eco 4447,marshall-headphones-eco-4447,Marshall,Headphones / Earbuds,Headphones,178.11,134.59,USD,Marshall Headphones Eco 4447: High-quality Headphones / Earbuds product by Marshall. Premium finish.,https://picsum.photos/seed/marshall-headphones-eco-4447/1200/1200,marshall-headphones-eco-4447.jpg,"CA,UK",344,True,"premium,urban,daily",Unisex,Green,M,Mesh,4.3,2121,67,0.37,32x24x9,09-10-2025,
2001093,MAR-01093,Marshall Headphones Eco 1625,marshall-headphones-eco-1625,Marshall,Headphones / Earbuds,Headphones,164.8,114.8,USD,Marshall Headphones Eco 1625: High-quality Headphones / Earbuds product by Marshall. Lightweight.,https://picsum.photos/seed/marshall-headphones-eco-1625/1200/1200,marshall-headphones-eco-1625.jpg,AU,100,True,"outdoor,running,wireless",Men,Green,10,Resin,4,3442,96,2.64,32x59x14,09-10-2025,
2001094,MAR-01094,Marshall Headphones Sport 9903,marshall-headphones-sport-9903,Marshall,Headphones / Earbuds,Headphones,127.54,104.36,USD,Marshall Headphones Sport 9903: High-quality Headphones / Earbuds product by Marshall. Comfortable.,https://picsum.photos/seed/marshall-headphones-sport-9903/1200/1200,marshall-headphones-sport-9903.jpg,"DE,US,CA",167,True,"office,casual,portable",Women,Navy,S,Leather,4.7,4050,100,2,16x24x12,09-10-2025,
2001095,MAR-01095,Marshall Headphones Pro 2764,marshall-headphones-pro-2764,Marshall,Headphones / Earbuds,Headphones,125.51,84.93,USD,Marshall Headphones Pro 2764: High-quality Headphones / Earbuds product by Marshall. Lightweight.,https://picsum.photos/seed/marshall-headphones-pro-2764/1200/1200,marshall-headphones-pro-2764.jpg,"CA,IN,US",393,True,"urban,running,premium",Men,Brown,8,Resin,4.6,4104,100,2.03,33x41x1,09-10-2025,
2001096,MAR-01096,Marshall Headphones Classic 5881,marshall-headphones-classic-5881,Marshall,Headphones / Earbuds,Headphones,351.55,306.01,USD,Marshall Headphones Classic 5881: High-quality Headphones / Earbuds product by Marshall. Lightweight.,https://picsum.photos/seed/marshall-headphones-classic-5881/1200/1200,marshall-headphones-classic-5881.jpg,"DE,UK",214,True,"casual,budget,gaming",Men,Blue,XL,Canvas,3.9,2180,54,0.09,5x43x22,09-10-2025,
2001097,MAR-01097,Marshall Headphones Eco 8207,marshall-headphones-eco-8207,Marshall,Headphones / Earbuds,Headphones,351.64,288.01,USD,Marshall Headphones Eco 8207: High-quality Headphones / Earbuds product by Marshall. Lightweight.,https://picsum.photos/seed/marshall-headphones-eco-8207/1200/1200,marshall-headphones-eco-8207.jpg,"AU,IN,UK,US",200,True,"portable,premium,eco",Women,Beige,S,Mesh,4.2,1805,72,0.32,48x32x4,09-10-2025,
2001098,MAR-01098,Marshall Headphones Sport 8008,marshall-headphones-sport-8008,Marshall,Headphones / Earbuds,Headphones,340.88,280.3,USD,Marshall Headphones Sport 8008: High-quality Headphones / Earbuds product by Marshall. Comfortable.,https://picsum.photos/seed/marshall-headphones-sport-8008/1200/1200,marshall-headphones-sport-8008.jpg,"UK,DE,FR",489,True,"portable,budget,premium",Men,Black,8,Plastic,3.2,3697,81,3.37,27x31x17,09-10-2025,
2001099,MAR-01099,Marshall Headphones X 7658,marshall-headphones-x-7658,Marshall,Headphones / Earbuds,Headphones,65.58,59.47,USD,Marshall Headphones X 7658: High-quality Headphones / Earbuds product by Marshall. Durable.,https://picsum.photos/seed/marshall-headphones-x-7658/1200/1200,marshall-headphones-x-7658.jpg,"FR,US,IN,CA",451,True,"running,portable,eco",Women,Beige,32,Mesh,4.9,1221,78,3.24,15x41x8,09-10-2025,
2001100,MAR-01100,Marshall Headphones Pro 8471,marshall-headphones-pro-8471,Marshall,Headphones / Earbuds,Headphones,133.61,82.08,USD,Marshall Headphones Pro 8471: High-quality Headphones / Earbuds product by Marshall. Premium finish.,https://picsum.photos/seed/marshall-headphones-pro-8471/1200/1200,marshall-headphones-pro-8471.jpg,"US,IN,UK,AU",210,True,"daily,sport,eco",Unisex,Red,XL,Metal,3.5,3480,76,0.9,6x30x31,09-10-2025,
2001101,MAR-01101,Marshall Headphones 2025 3457,marshall-headphones-2025-3457,Marshall,Headphones / Earbuds,Headphones,23.57,17.48,USD,Marshall Headphones 2025 3457: High-quality Headphones / Earbuds product by Marshall. Comfortable.,https://picsum.photos/seed/marshall-headphones-2025-3457/1200/1200,marshall-headphones-2025-3457.jpg,"UK,AU",93,True,"daily,leather,urban",Men,Beige,34,Denim,4.6,132,82,1.61,46x37x28,09-10-2025,
2001102,MAR-01102,Marshall Headphones Lite 3573,marshall-headphones-lite-3573,Marshall,Headphones / Earbuds,Headphones,208.42,149.09,USD,Marshall Headphones Lite 3573: High-quality Headphones / Earbuds product by Marshall. Stylish.,https://picsum.photos/seed/marshall-headphones-lite-3573/1200/1200,marshall-headphones-lite-3573.jpg,DE,241,True,"leather,travel,urban",Unisex,Grey,34,Polyester,4.4,4126,100,3.46,6x52x21,09-10-2025,
2001103,MAR-01103,Marshall Headphones Lite 359,marshall-headphones-lite-359,Marshall,Headphones / Earbuds,Headphones,339.88,279.68,USD,Marshall Headphones Lite 359: High-quality Headphones / Earbuds product by Marshall. Stylish.,https://picsum.photos/seed/marshall-headphones-lite-359/1200/1200,marshall-headphones-lite-359.jpg,"UK,US",355,True,"outdoor,sport,budget",Women,Olive,8,Leather,4.1,3288,88,1.58,31x30x14,09-10-2025,
2001104,SON-01104,Sony Headphones Classic 1003,sony-headphones-classic-1003,Sony,Headphones / Earbuds,Headphones,308.58,228.59,USD,Sony Headphones Classic 1003: High-quality Headphones / Earbuds product by Sony. Durable.,https://picsum.photos/seed/sony-headphones-classic-1003/1200/1200,sony-headphones-classic-1003.jpg,DE,98,True,"eco,fitness,daily",Women,Beige,M,Synthetic,4.6,1308,76,1.99,31x49x21,09-10-2025,
2001105,SON-01105,Sony Headphones Eco 3824,sony-headphones-eco-3824,Sony,Headphones / Earbuds,Headphones,193.51,147.09,USD,Sony Headphones Eco 3824: High-quality Headphones / Earbuds product by Sony. Comfortable.,https://picsum.photos/seed/sony-headphones-eco-3824/1200/1200,sony-headphones-eco-3824.jpg,"CA,IN,FR,AU",87,True,"fitness,travel,budget",Unisex,Black,XL,Synthetic,4.1,1920,92,0.35,54x20x21,09-10-2025,
2001106,SON-01106,Sony Headphones Sport 9856,sony-headphones-sport-9856,Sony,Headphones / Earbuds,Headphones,281.55,180.06,USD,Sony Headphones Sport 9856: High-quality Headphones / Earbuds product by Sony. Lightweight.,https://picsum.photos/seed/sony-headphones-sport-9856/1200/1200,sony-headphones-sport-9856.jpg,"DE,US,CA,UK",32,True,"office,daily,portable",Men,Red,S,Resin,3.5,4974,83,3.36,22x19x36,09-10-2025,
2001107,SON-01107,Sony Headphones Edition 4554,sony-headphones-edition-4554,Sony,Headphones / Earbuds,Headphones,268.6,184.23,USD,Sony Headphones Edition 4554: High-quality Headphones / Earbuds product by Sony. Comfortable.,https://picsum.photos/seed/sony-headphones-edition-4554/1200/1200,sony-headphones-edition-4554.jpg,"CA,AU",347,True,"running,wireless,gaming",Women,White,8,Metal,4,45,55,1.35,46x22x15,09-10-2025,
2001108,SON-01108,Sony Headphones Max 5632,sony-headphones-max-5632,Sony,Headphones / Earbuds,Headphones,354.97,278.54,USD,Sony Headphones Max 5632: High-quality Headphones / Earbuds product by Sony. Comfortable.,https://picsum.photos/seed/sony-headphones-max-5632/1200/1200,sony-headphones-max-5632.jpg,DE,333,True,"portable,outdoor,fitness",Women,Blue,34,Canvas,3.2,12,38,1.6,7x12x31,09-10-2025,
2001109,SON-01109,Sony Headphones Pro 9816,sony-headphones-pro-9816,Sony,Headphones / Earbuds,Headphones,391.27,291.22,USD,Sony Headphones Pro 9816: High-quality Headphones / Earbuds product by Sony. Lightweight.,https://picsum.photos/seed/sony-headphones-pro-9816/1200/1200,sony-headphones-pro-9816.jpg,DE,450,True,"casual,premium,sport",Women,Olive,S,Canvas,4.3,537,65,1.44,38x15x39,09-10-2025,
2001110,SON-01110,Sony Headphones X 9016,sony-headphones-x-9016,Sony,Headphones / Earbuds,Headphones,81.93,74.11,USD,Sony Headphones X 9016: High-quality Headphones / Earbuds product by Sony. Lightweight.,https://picsum.photos/seed/sony-headphones-x-9016/1200/1200,sony-headphones-x-9016.jpg,"CA,FR,IN",385,True,"sport,office,daily",Unisex,Navy,L,Canvas,4,4746,100,3.33,16x46x30,09-10-2025,
2001111,SON-01111,Sony Headphones Sport 1456,sony-headphones-sport-1456,Sony,Headphones / Earbuds,Headphones,43.98,34.7,USD,Sony Headphones Sport 1456: High-quality Headphones / Earbuds product by Sony. Premium finish.,https://picsum.photos/seed/sony-headphones-sport-1456/1200/1200,sony-headphones-sport-1456.jpg,AU,307,True,"fitness,daily,casual",Unisex,Navy,8,Plastic,3.3,4566,61,0.51,6x20x40,09-10-2025,
2001112,SON-01112,Sony Headphones Max 7476,sony-headphones-max-7476,Sony,Headphones / Earbuds,Headphones,36.88,31.9,USD,Sony Headphones Max 7476: High-quality Headphones / Earbuds product by Sony. Durable.,https://picsum.photos/seed/sony-headphones-max-7476/1200/1200,sony-headphones-max-7476.jpg,"UK,AU,IN,FR",137,True,"leather,eco,fitness",Women,Green,34,Polyester,4.3,2736,100,2.4,36x5x6,09-10-2025,
2001113,SON-01113,Sony Headphones Classic 180,sony-headphones-classic-180,Sony,Headphones / Earbuds,Headphones,298.28,209.79,USD,Sony Headphones Classic 180: High-quality Headphones / Earbuds product by Sony. Durable.,https://picsum.photos/seed/sony-headphones-classic-180/1200/1200,sony-headphones-classic-180.jpg,"UK,AU,IN",110,True,"daily,travel,sport",Women,White,L,Cotton,3.9,2036,51,1.95,22x41x29,09-10-2025,
2001114,SON-01114,Sony Headphones X 964,sony-headphones-x-964,Sony,Headphones / Earbuds,Headphones,111.22,81.4,USD,Sony Headphones X 964: High-quality Headphones / Earbuds product by Sony. Premium finish.,https://picsum.photos/seed/sony-headphones-x-964/1200/1200,sony-headphones-x-964.jpg,UK,470,True,"travel,premium,leather",Men,Blue,One Size,Mesh,3.7,1821,73,1.52,37x53x6,09-10-2025,
2001115,SON-01115,Sony Headphones Edition 7203,sony-headphones-edition-7203,Sony,Headphones / Earbuds,Headphones,319.06,278.41,USD,Sony Headphones Edition 7203: High-quality Headphones / Earbuds product by Sony. Lightweight.,https://picsum.photos/seed/sony-headphones-edition-7203/1200/1200,sony-headphones-edition-7203.jpg,UK,447,True,"fitness,daily,gaming",Men,Olive,10,Polyester,3.2,4669,74,1.77,38x28x18,09-10-2025,
2001116,SON-01116,Sony Headphones X 6736,sony-headphones-x-6736,Sony,Headphones / Earbuds,Headphones,73.62,49.26,USD,Sony Headphones X 6736: High-quality Headphones / Earbuds product by Sony. Durable.,https://picsum.photos/seed/sony-headphones-x-6736/1200/1200,sony-headphones-x-6736.jpg,"DE,US",195,True,"fitness,urban,wireless",Women,Beige,10,Plastic,3.6,603,44,2.06,41x57x32,09-10-2025,
2001117,SON-01117,Sony Headphones Classic 2211,sony-headphones-classic-2211,Sony,Headphones / Earbuds,Headphones,303.17,282.85,USD,Sony Headphones Classic 2211: High-quality Headphones / Earbuds product by Sony. Durable.,https://picsum.photos/seed/sony-headphones-classic-2211/1200/1200,sony-headphones-classic-2211.jpg,"UK,CA,DE,AU",5,True,"fitness,leather,outdoor",Unisex,Navy,32,Synthetic,3.8,1549,81,1.35,42x43x10,09-10-2025,
2001118,SON-01118,Sony Headphones Edition 4063,sony-headphones-edition-4063,Sony,Headphones / Earbuds,Headphones,97.9,84.49,USD,Sony Headphones Edition 4063: High-quality Headphones / Earbuds product by Sony. Premium finish.,https://picsum.photos/seed/sony-headphones-edition-4063/1200/1200,sony-headphones-edition-4063.jpg,"FR,CA,DE,AU",230,True,"eco,urban,fitness",Men,Black,One Size,Leather,3.5,4302,66,1.86,60x56x17,09-10-2025,
2001119,SON-01119,Sony Headphones Eco 1568,sony-headphones-eco-1568,Sony,Headphones / Earbuds,Headphones,141.04,114.4,USD,Sony Headphones Eco 1568: High-quality Headphones / Earbuds product by Sony. Durable.,https://picsum.photos/seed/sony-headphones-eco-1568/1200/1200,sony-headphones-eco-1568.jpg,UK,64,True,"fitness,sport,outdoor",Unisex,White,One Size,Denim,3.1,3820,82,0.56,44x51x5,09-10-2025,
2001120,SON-01120,Sony Headphones Sport 3717,sony-headphones-sport-3717,Sony,Headphones / Earbuds,Headphones,343.37,310.66,USD,Sony Headphones Sport 3717: High-quality Headphones / Earbuds product by Sony. Stylish.,https://picsum.photos/seed/sony-headphones-sport-3717/1200/1200,sony-headphones-sport-3717.jpg,UK,153,True,"premium,sport,urban",Women,Beige,9,Resin,3.3,4452,75,0.16,44x39x28,09-10-2025,
2001121,SON-01121,Sony Headphones Lite 6288,sony-headphones-lite-6288,Sony,Headphones / Earbuds,Headphones,129.39,111.25,USD,Sony Headphones Lite 6288: High-quality Headphones / Earbuds product by Sony. Durable.,https://picsum.photos/seed/sony-headphones-lite-6288/1200/1200,sony-headphones-lite-6288.jpg,"US,IN,FR",496,True,"budget,sport,portable",Unisex,Red,Free Size,Cotton,3.1,3968,85,1.53,56x11x40,09-10-2025,
2001122,SON-01122,Sony Headphones Sport 9154,sony-headphones-sport-9154,Sony,Headphones / Earbuds,Headphones,363.71,269.23,USD,Sony Headphones Sport 9154: High-quality Headphones / Earbuds product by Sony. Stylish.,https://picsum.photos/seed/sony-headphones-sport-9154/1200/1200,sony-headphones-sport-9154.jpg,AU,438,True,"gaming,leather,portable",Unisex,Black,M,Metal,4.3,2015,82,0.06,44x31x27,09-10-2025,
